ID Caso	ID Caso Relacionado	Año	Mes	Día	Código DANE de Municipio	Municipio	Departamento	Región	Modalidad	Presunto Responsable	Descripción Presunto Responsable	Abandono o Despojo Forzado de Tierras	Amenaza o Intimidación	Ataque Contra Misión Médica	Confinamiento o Restricción a la Movilidad	Desplazamiento Forzado	Extorsión	Lesionados Civiles	Pillaje	Tortura	Violencia Basada en Género	Otro Hecho Simultáneo	Total Combatientes	Total Civiles	Total Civiles y Combatientes	Total de Víctimas del Caso	Tipo de Armas	Tipo de Evento	Total Civiles y Combatientes Heridos	Latitud	Longitud
659600		2018	08	20	05790	TARAZA	ANTIOQUIA	BAJO CAUCA ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	4	4	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	4	7.580120815	-75.40140596
659606		2018	06	17	27073	BAGADO	CHOCO	ATRATO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	5.402893136	-76.3574119
659608		2018	08	05	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.40015189	-73.20605269
659609		2018	06	16	05790	TARAZA	ANTIOQUIA	BAJO CAUCA ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.64124088	-75.52280534
659611		2018	05	04	20175	CHIMICHAGUA	CESAR	SERRANIA DEL PERIJA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	9.25827144	-73.81332845
659617		2018	05	06	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
659618		2018	04	25	54245	EL CARMEN	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	1	8.510578756	-73.44668712
659620		2018	12	22	54344	HACARI	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	8.321714562	-73.14597535
659631		2018	07	02	54344	HACARI	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.286146687	-73.090247
680076		2018	07	19	95025	EL RETORNO	GUAVIARE	ARIARI GUAYABERO	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			1	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.330161549	-72.62718599
680116		2018	06	03	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	INCIDENTE	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	7.074707669	-75.14834842
680118		2018	04	23	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	1	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	1.80711725	-78.76385415
690227		2018	07	27	52079	BARBACOAS	NARIÑO	ANDEN PACIFICO SUR	INCIDENTE	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	1.670345194	-78.13989493
690266		2018	06	21	73168	CHAPARRAL	TOLIMA	SUR DEL TOLIMA	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	3.723068376	-75.48074305
690268		2018	02	19	23807	TIERRALTA	CORDOBA	URABA	INCIDENTE	GRUPO POSDESMOVILIZACIÓN	URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	8.170378684	-76.05969659
532527		2019	03	31	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	INCIDENTE	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTO EXPLOSIVO	MUNICIONES SIN EXPLOTAR	1	1.391338112	-78.51932414
532535		2019	02	26	54206	CONVENCION	NORTE DE SANTANDER	CATATUMBO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.470368933	-73.33720845
532543		2019	02	05	54344	HACARI	NORTE DE SANTANDER	CATATUMBO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.286146687	-73.090247
532551		2019	02	10	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
532746		2019	04	25	23580	PUERTO LIBERTADOR	CORDOBA	ALTO SINU Y SAN JORGE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	1	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.888834815	-75.67179975
532780		2019	01	16	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	1	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
533305	CR2017533305	2019	02	26	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	DESCONOCIDO	NO APLICA	0	1	0	0	0	0	0	0	0			1	0	12	12	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	11	1.80711725	-78.76385415
534002		2019	07	06	18001	FLORENCIA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	AFECTACIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	2	0	0			0	0	2	2	MUNICIONES SIN EXPLOTAR  MUSE 	AFECTACIÓN POR MUSE	0	1.61792293	-75.60856043
534064		2019	07	29	13688	SANTA ROSA DEL SUR	BOLIVAR	MAGDALENA MEDIO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	1	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.061139981	-74.15185089
534466		2019	02	05	54000	SIN INFORMACION	NORTE DE SANTANDER		ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	1	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.09513751	-72.88188297
577911		2019	10	12	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.40015189	-73.20605269
577912		2019	10	14	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.40015189	-73.20605269
577913		2019	10	27	52250	EL CHARCO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	2	2	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	2.477550593	-78.109849
649378		2019	12	14	54344	HACARI	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	8.286146687	-73.090247
649381		2019	09	23	18001	FLORENCIA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.61792293	-75.60856043
649388		2019	03	07	81300	FORTUL	ARAUCA	SARARE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	6.797075753	-71.7685578
649390		2019	02	02	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.17162903	-75.76467317
649391		2019	07	01	23807	TIERRALTA	CORDOBA	URABA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.813896829	-76.16846678
649395		2019	12	30	54003	ABREGO	NORTE DE SANTANDER	PROVINCIA DE RICAURTE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	1	0	0	1	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.081784141	-73.2217344
649402		2019	07	24	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	8.760013794	-73.15714097
649408		2019	11	14	05475	MURINDO	ANTIOQUIA	URABA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	1	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.977691853	-76.81745806
649412		2019	03	08	05790	TARAZA	ANTIOQUIA	BAJO CAUCA ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	7.64124088	-75.52280534
649416		2019	03	24	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.80711725	-78.76385415
649424		2019	08	08	19022	ALMAGUER	CAUCA	MACIZO COLOMBIANO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	1	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	1.870382606	-76.87855927
649426		2019	03	23	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			3	0	5	5	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	1.391338112	-78.51932414
649431		2019	06	13	86571	PUERTO GUZMAN	PUTUMAYO	MEDIO PUTUMAYO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	0.962922439	-76.40852154
649436		2019	09	28	54810	TIBU	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			2	0	5	5	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	3	8.639548853	-72.73591863
649443		2019	02	11	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	2	1.80711725	-78.76385415
649446		2019	03	20	54398	LA PLAYA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	1	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.212627107	-73.23864867
649455		2019	11	19	95025	EL RETORNO	GUAVIARE	ARIARI GUAYABERO	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.330161549	-72.62718599
649460		2019	06	06	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
649474	CR2017649474	2019	06	21	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	7.074707669	-75.14834842
649483		2019	07	25	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	8.40015189	-73.20605269
649489		2019	01	12	81065	ARAUQUITA	ARAUCA	SARARE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	2	2	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	2	7.026981415	-71.42675118
649492		2019	10	30	54398	LA PLAYA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	1	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	8.212627107	-73.23864867
649515		2019	06	25	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	7.17162903	-75.76467317
649518		2019	03	10	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	8	8	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	8	8.436377338	-73.28740929
649522		2019	08	20	05042	SANTA FE DE ANTIOQUIA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	6.556533296	-75.82707907
649524		2019	06	19	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	1	1	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	8.40015189	-73.20605269
649527		2019	03	06	27025	ALTO BAUDO	CHOCO	LITORAL PACIFICO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	5.516309869	-76.97439919
649528		2019	11	12	54820	TOLEDO	NORTE DE SANTANDER	SURORIENTE DE NORTE DE SANTANDER	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	7.310031828	-72.48510732
649536		2019	01	17	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	2	8.40015189	-73.20605269
649537		2019	02	04	23580	PUERTO LIBERTADOR	CORDOBA	ALTO SINU Y SAN JORGE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.834924498	-75.74091252
649538		2019	02	24	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
649542		2019	06	02	27025	ALTO BAUDO	CHOCO	LITORAL PACIFICO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	2	2	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	0	5.636740989	-77.0842154
649544	CR2017649544	2019	05	22	54810	TIBU	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	1	8.639548853	-72.73591863
659585		2019	04	16	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	2	1.80711725	-78.76385415
659590		2019	02	08	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
659591		2019	01	31	50325	MAPIRIPAN	META	ALTILLANURA	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.896439137	-72.13564487
659592		2019	06	26	95001	SAN JOSE DEL GUAVIARE	GUAVIARE	ARIARI GUAYABERO	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			2	0	3	3	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	2.566428399	-72.63898622
659596		2019	06	13	86568	PUERTO ASIS	PUTUMAYO	BAJO PUTUMAYO	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			1	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	0.505046722	-76.49727285
659602		2019	06	30	05890	YOLOMBO	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.594592434	-75.01335058
659605		2019	08	26	13473	MORALES	BOLIVAR	MAGDALENA MEDIO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	1	8.354924871	-74.03416249
659610		2019	01	21	19130	CAJIBIO	CAUCA	NORTE DEL CAUCA	AFECTACIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	1	1	MUNICIONES SIN EXPLOTAR  MUSE 	AFECTACIÓN POR MUSE	0	2.664867073	-76.70298371
659619		2019	07	31	54810	TIBU	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			0	1	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.639548853	-72.73591863
659622		2019	09	15	19780	SUAREZ	CAUCA	NORTE DEL CAUCA	ATENTADO	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	1	2.959701537	-76.69344711
659629		2019	06	29	54670	SAN CALIXTO	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	4	4	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	2	8.40015189	-73.20605269
659630		2019	02	25	81065	ARAUQUITA	ARAUCA	SARARE	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	0	0	0			0	0	1	1	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	ATENTADO POR AIE	1	7.026981415	-71.42675118
679949		2019	10	15	50590	PUERTO RICO	META	ARIARI GUAYABERO	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	INCAUTACIONES	0	2.939743676	-73.20651333
679950		2019	10	15	50590	PUERTO RICO	META	ARIARI GUAYABERO	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	2.939743676	-73.20651333
679961		2019	12	19	54003	ABREGO	NORTE DE SANTANDER	PROVINCIA DE RICAURTE	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	2	0	0			0	0	2	2	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.081784141	-73.2217344
679962		2019	12	23	54344	HACARI	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GRUPO ARMADO NO IDENTIFICADO	PRESENCIA GAO SIN ATRIBUCIÓN	0	0	0	0	0	0	1	0	0			0	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.321714562	-73.14597535
679998		2019	09	19	52835	SAN ANDRES DE TUMACO	NARIÑO	ANDEN PACIFICO SUR	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	OTRO ¿CUÁL?	0	1.80711725	-78.76385415
680003		2019	10	22	95015	CALAMAR	GUAVIARE	ARIARI GUAYABERO	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0		OPERACIÓN MILITAR	0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	OTRO ¿CUÁL?	0	1.960108633	-72.655172
680085		2019	07	25	41078	BARAYA	HUILA	NORTE DEL HUILA	INCIDENTE	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	DESMINADO MILITAR EN OPERACIONES	0	3.153198542	-75.05427025
680138	CR2017680137	2019	05	22	81300	FORTUL	ARAUCA	SARARE	INCIDENTE	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	INCAUTACIONES	0	6.797075753	-71.7685578
680209		2019	02	19	13244	EL CARMEN DE BOLIVAR	BOLIVAR	MONTES DE MARIA	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	DESMINADO HUMANITARIO	0	9.582133841	-75.03568842
680210		2019	02	19	13894	ZAMBRANO	BOLIVAR	MONTES DE MARIA	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	DESMINADO HUMANITARIO	0	9.7469139	-74.8138396
680215		2019	09	25	81794	TAME	ARAUCA	SARARE	INCIDENTE	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	DESMINADO MILITAR EN OPERACIONES	0	6.449379486	-71.75861086
690239		2019	06	04	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	INCIDENTE	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	1.212931458	-77.99544487
690273		2019	08	27	27450	MEDIO SAN JUAN	CHOCO	VALLE DE SAN JUAN	INCIDENTE	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	0	MINAS ANTIPERSONAL  MAP 	DESMINADO MILITAR EN OPERACIONES	0	4.688288271	-76.93444082
690279		2019	11	17	86885	VILLAGARZON	PUTUMAYO	MEDIO PUTUMAYO	INCIDENTE	GUERRILLA	DISIDENCIA FARC	0	0	0	0	0	0	0	0	0			0	0	0	0	ARTEFACTOS EXPLOSIVOS IMPROVISADOS  AEI 	INCAUTACIONES	0	1.028941012	-76.61716247
721847		2019	02	27	19532	PATIA	CAUCA	PATIA	AFECTACIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	1	0	0			0	0	1	1	MUNICIONES SIN EXPLOTAR  MUSE 	AFECTACIÓN POR MUSE	0	2.115670227	-76.98097859
