ID Caso	ID Caso Relacionado	Año	Mes	Día	Código DANE de Municipio	Municipio	Departamento	Región	Modalidad	Presunto Responsable	Descripción Presunto Responsable	Abandono o Despojo Forzado de Tierras	Amenaza o Intimidación	Ataque Contra Misión Médica	Confinamiento o Restricción a la Movilidad	Desplazamiento Forzado	Extorsión	Lesionados Civiles	Pillaje	Tortura	Violencia Basada en Género	Otro Hecho Simultáneo	Total de Víctimas del Caso	Forma de Vinculación	Tipo de Vinculación	Latitud	Longitud
316771		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316772		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316773		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316774		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316775		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316776		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316777		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316778		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316779		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316780		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316781		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316782		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316783		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316784		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316785		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316786		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316787		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316788		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316789		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316790		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316791		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316792		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316793		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316794		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316795		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316796		2012	01	01	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316797		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316798		1999	01	01	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316799		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316800		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316801		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316802		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316803		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316804		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316805		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316806		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316807		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316808		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316809		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316810		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316811		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316812		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316813		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316814		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316815		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316816		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316817		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316818		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316819		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316820		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316821		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316822		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316823		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316824		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316825		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316826		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316827		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316828		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316829		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316830		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316831		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316832		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316833		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316834		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316835		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316836		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316837		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316838		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316839		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316840		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316841		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316842		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316843		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	6.246715564	-75.58171333
316844		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316845		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316846		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	6.246715564	-75.58171333
316847		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316848		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316849		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316850		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316851		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316852		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316853		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316854		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316855		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316856		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316857		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316858		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316859		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316860		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316861		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316862		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316863		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	6.246715564	-75.58171333
316864		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316865		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316866		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316867		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316868		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316869		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316870		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316871		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316872		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	6.246715564	-75.58171333
316873		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316874		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316875		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
316876		0000	00	00	05001	MEDELLIN	ANTIOQUIA	VALLE DE ABURRA	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	6.246715564	-75.58171333
